5prime	3prime	strand	count	sgRNA_ref
25918	28692	False	1	non-canonical
25945	27218	True	1	non-canonical
25948	26741	False	1	non-canonical
25969	29456	True	1	non-canonical
25949	26658	False	1	non-canonical
25988	29399	True	2	non-canonical
25937	29243	False	1	non-canonical
25961	29619	False	1	non-canonical
25973	29623	True	1	non-canonical
25973	29623	False	1	non-canonical
26002	29065	True	1	non-canonical
26002	28750	True	1	non-canonical
26012	28347	True	1	non-canonical
26026	26051	True	2	non-canonical
26013	29558	True	1	non-canonical
26015	28179	False	1	non-canonical
26013	29558	False	1	non-canonical
26004	28427	True	1	non-canonical
25999	26383	False	1	non-canonical
26000	29078	False	1	non-canonical
26028	26055	True	1	non-canonical
26017	26387	True	1	non-canonical
26002	29065	False	1	non-canonical
26002	28750	False	1	non-canonical
26015	28476	False	1	non-canonical
26074	29581	True	1	non-canonical
26028	26055	False	1	non-canonical
26074	29581	False	1	non-canonical
26073	28555	False	1	non-canonical
26082	28351	False	2	non-canonical
26076	27379	False	1	non-canonical
26086	29040	True	1	non-canonical
26084	28537	False	1	non-canonical
26072	29616	True	1	non-canonical
26082	28351	True	1	non-canonical
26072	29616	False	1	non-canonical
26098	29160	False	1	non-canonical
26083	27099	True	1	non-canonical
26078	27455	False	1	non-canonical
26080	29325	False	1	non-canonical
26113	26153	True	1	non-canonical
26115	26191	False	1	non-canonical
26088	26173	True	1	non-canonical
26084	29142	False	1	non-canonical
26143	27742	False	6	non-canonical
26089	29123	False	1	non-canonical
26143	27097	False	8	non-canonical
26128	26153	True	2	non-canonical
26133	27871	False	1	non-canonical
26115	26159	True	1	non-canonical
26140	28450	True	1	non-canonical
26115	26159	False	1	non-canonical
26174	28570	False	1	non-canonical
26136	26701	False	1	non-canonical
26184	26710	True	1	non-canonical
26171	26230	False	1	non-canonical
26174	28570	True	1	non-canonical
26175	26220	True	1	non-canonical
26143	26696	False	1	non-canonical
26186	29111	False	1	non-canonical
26188	26855	False	1	non-canonical
26169	26191	True	1	non-canonical
26162	29147	False	1	non-canonical
26179	29301	True	1	non-canonical
26231	28593	True	1	non-canonical
26247	29355	True	1	non-canonical
26214	28116	False	1	non-canonical
26236	28905	False	1	non-canonical
26267	26303	False	2	non-canonical
26247	29628	False	1	non-canonical
26224	28898	False	1	non-canonical
26269	28140	False	1	non-canonical
26273	28369	True	1	non-canonical
26246	28599	True	1	non-canonical
26236	28905	True	1	non-canonical
26269	28079	True	1	non-canonical
26236	27830	False	1	non-canonical
26228	27790	True	3	non-canonical
26228	27790	False	1	non-canonical
26276	28765	False	1	non-canonical
26243	28280	False	1	non-canonical
26251	26338	False	1	non-canonical
26269	28079	False	1	non-canonical
26247	29136	False	1	non-canonical
26278	29441	False	1	non-canonical
26310	28529	True	1	non-canonical
26330	28627	True	1	non-canonical
26337	28135	False	1	non-canonical
26347	26700	True	1	non-canonical
26348	26907	True	1	non-canonical
26324	29631	False	1	non-canonical
26343	28102	True	2	non-canonical
26345	28108	True	1	non-canonical
26343	28102	False	3	non-canonical
26351	28470	True	1	non-canonical
26349	26982	True	1	non-canonical
26348	29359	False	1	non-canonical
26349	27204	False	1	non-canonical
26348	26907	False	1	non-canonical
26330	28627	False	1	non-canonical
26341	27319	False	1	non-canonical
26352	29144	False	1	non-canonical
26395	28982	True	1	non-canonical
26348	28730	False	1	non-canonical
26390	29116	False	4	non-canonical
26384	28555	True	1	non-canonical
26360	27275	True	1	non-canonical
26362	27686	True	1	non-canonical
26360	28113	True	2	non-canonical
26393	29125	True	1	non-canonical
26360	27118	True	1	non-canonical
26358	27710	True	1	non-canonical
26400	29510	True	1	non-canonical
26374	29516	True	1	non-canonical
26384	28555	False	1	non-canonical
26361	27652	False	1	non-canonical
26363	28735	False	4	non-canonical
26362	27686	False	1	non-canonical
26365	27689	False	1	non-canonical
26390	29522	False	1	non-canonical
26361	27907	False	2	non-canonical
26366	28119	False	1	non-canonical
26363	27278	False	3	non-canonical
26360	28113	False	2	non-canonical
26364	27907	False	1	non-canonical
26361	27302	False	1	non-canonical
26367	27683	False	2	non-canonical
26394	29586	True	1	non-canonical
26369	29084	True	1	non-canonical
26401	28803	True	1	non-canonical
26361	27710	True	1	non-canonical
26400	29510	False	1	non-canonical
26360	28799	True	1	non-canonical
26361	27676	False	1	non-canonical
26366	27142	False	2	non-canonical
26377	28728	False	1	non-canonical
26367	26417	False	1	non-canonical
26374	29516	False	1	non-canonical
26416	29029	True	1	non-canonical
26389	26486	True	1	non-canonical
26396	29625	False	1	non-canonical
26392	27453	False	1	non-canonical
26398	28955	False	1	non-canonical
26456	28101	True	1	non-canonical
26446	29366	True	1	non-canonical
26412	26472	True	1	non-canonical
26443	29245	False	1	non-canonical
26426	28157	True	1	non-canonical
26456	28150	True	1	non-canonical
26416	29029	False	1	non-canonical
26453	29102	False	1	non-canonical
26475	27018	False	1	non-canonical
26489	29371	True	1	non-canonical
26452	28516	False	1	non-canonical
26488	27980	True	1	non-canonical
26481	28956	True	1	non-canonical
26484	29695	False	1	non-canonical
26446	28689	False	1	non-canonical
26507	28456	True	1	non-canonical
26519	29158	True	1	non-canonical
26491	28360	True	1	non-canonical
26482	28956	True	1	non-canonical
26482	28841	False	1	non-canonical
26482	28956	False	1	non-canonical
26519	29158	False	1	non-canonical
26529	26717	False	1	non-canonical
26553	26658	True	1	non-canonical
26550	29540	True	1	non-canonical
26559	28412	True	1	non-canonical
26535	29518	True	1	non-canonical
26552	26576	True	1	non-canonical
26535	29518	False	1	non-canonical
26585	29078	True	2	non-canonical
26577	27691	True	1	non-canonical
26585	29078	False	2	non-canonical
26552	26576	False	1	non-canonical
26572	29216	True	1	non-canonical
26591	28458	False	1	non-canonical
26572	29216	False	1	non-canonical
26584	27601	False	1	non-canonical
26580	27694	True	1	non-canonical
26594	28829	True	2	non-canonical
26612	28309	False	1	non-canonical
26611	29169	True	1	non-canonical
26598	28862	False	2	non-canonical
26616	29616	True	1	non-canonical
26604	28962	False	2	non-canonical
26604	28962	True	2	non-canonical
26612	29187	True	1	non-canonical
26619	27361	False	1	non-canonical
26620	29520	False	1	non-canonical
26612	28187	False	1	non-canonical
26628	28216	True	1	non-canonical
26630	28368	True	1	non-canonical
26577	27691	False	1	non-canonical
26624	26695	False	1	non-canonical
26608	28112	False	1	non-canonical
26619	28772	False	1	non-canonical
26618	29458	True	1	non-canonical
26618	28656	False	1	non-canonical
26629	28416	False	1	non-canonical
26627	28410	False	2	non-canonical
26627	29376	True	1	non-canonical
26619	29240	True	1	non-canonical
26629	29102	False	1	non-canonical
26614	26701	False	1	non-canonical
26628	28216	False	1	non-canonical
26616	29616	False	1	non-canonical
26652	26691	False	1	non-canonical
26652	26686	False	1	non-canonical
26624	29084	False	1	non-canonical
26629	29482	False	1	non-canonical
26645	28653	False	1	non-canonical
26629	28751	False	1	non-canonical
26621	27812	False	1	non-canonical
26629	27043	False	1	non-canonical
26629	28494	True	1	non-canonical
26619	29240	False	1	non-canonical
26636	28877	False	1	non-canonical
26641	28804	False	1	non-canonical
26644	28880	False	1	non-canonical
26663	26685	False	1	non-canonical
26724	28838	True	1	non-canonical
26732	28956	True	1	non-canonical
26736	29198	True	42	non-canonical
26736	29198	False	27	non-canonical
26738	29200	False	13	non-canonical
26740	28990	False	1	non-canonical
26721	29111	True	1	non-canonical
26722	26751	False	1	non-canonical
26736	27571	False	1	non-canonical
26749	28165	True	1	non-canonical
26738	29200	True	10	non-canonical
26713	29121	True	1	non-canonical
26736	27205	True	1	non-canonical
26737	29477	True	1	non-canonical
26735	29193	True	1	non-canonical
26743	29059	False	2	non-canonical
26698	27618	True	1	non-canonical
26752	26773	False	1	non-canonical
26737	29266	False	1	non-canonical
26739	29202	True	2	non-canonical
26713	29121	False	1	non-canonical
26746	29045	False	1	non-canonical
26770	28726	True	1	non-canonical
26749	28165	False	1	non-canonical
26739	29202	False	1	non-canonical
26740	28990	True	1	non-canonical
26753	29203	True	1	non-canonical
26755	29315	False	1	non-canonical
26780	26855	True	1	non-canonical
26740	29203	True	1	non-canonical
26783	29008	True	1	non-canonical
26782	29175	True	1	non-canonical
26737	28803	False	1	non-canonical
26781	29368	True	1	non-canonical
26785	28505	True	1	non-canonical
26794	27213	True	1	non-canonical
26752	26773	True	1	non-canonical
26769	28203	False	1	non-canonical
26799	27817	True	1	non-canonical
26803	28899	True	1	non-canonical
26799	27738	True	1	non-canonical
26770	28726	False	1	non-canonical
26811	26838	False	2	non-canonical
26814	29231	False	1	non-canonical
26816	29324	True	1	non-canonical
26796	28778	False	1	non-canonical
26803	28376	True	1	non-canonical
26813	26841	True	1	non-canonical
26785	26901	False	1	non-canonical
26799	26938	False	1	non-canonical
26810	28504	False	1	non-canonical
26785	28505	False	1	non-canonical
26814	26840	False	1	non-canonical
26803	28899	False	1	non-canonical
26832	29478	True	1	non-canonical
26854	28483	False	2	non-canonical
26818	28534	True	1	non-canonical
26832	28795	True	1	non-canonical
26862	28491	True	1	non-canonical
26816	29324	False	1	non-canonical
26849	29170	True	1	non-canonical
26856	29470	False	1	non-canonical
26880	29082	True	1	non-canonical
26862	28491	False	2	non-canonical
26886	28961	True	1	non-canonical
26875	27041	True	1	non-canonical
26886	28844	True	1	non-canonical
26887	27218	True	1	non-canonical
26894	29023	True	1	non-canonical
26891	28419	True	1	non-canonical
26870	29069	False	1	non-canonical
26891	26936	True	1	non-canonical
26854	28483	True	1	non-canonical
26900	28593	True	1	non-canonical
26885	26932	True	1	non-canonical
26899	29187	False	1	non-canonical
26892	29293	True	1	non-canonical
26888	29390	True	1	non-canonical
26904	28180	True	1	non-canonical
26904	28839	True	1	non-canonical
26891	26936	False	1	non-canonical
26879	28395	False	1	non-canonical
26886	29268	False	1	non-canonical
26918	27377	False	1	non-canonical
26875	27041	False	1	non-canonical
26890	28969	False	1	non-canonical
26885	26932	False	1	non-canonical
26888	29145	False	1	non-canonical
26914	29457	False	1	non-canonical
26889	29164	False	1	non-canonical
26907	28534	False	1	non-canonical
26906	29515	False	1	non-canonical
26914	27114	False	1	non-canonical
26917	29159	False	1	non-canonical
26916	28823	False	1	non-canonical
26931	28497	False	1	non-canonical
26928	29153	False	1	non-canonical
26952	27456	True	1	non-canonical
26941	28213	True	1	non-canonical
26988	28483	True	1	non-canonical
26975	29438	True	1	non-canonical
26991	27186	True	1	non-canonical
26997	29142	True	1	non-canonical
26996	29543	False	1	non-canonical
26967	27484	False	1	non-canonical
27013	27055	True	1	non-canonical
27013	29133	True	1	non-canonical
27033	28504	True	1	non-canonical
27012	28753	False	1	non-canonical
27042	27151	False	1	non-canonical
27002	29032	True	1	non-canonical
27010	29168	False	1	non-canonical
27000	28472	False	1	non-canonical
27003	28472	False	1	non-canonical
26997	29142	False	1	non-canonical
27058	27097	False	2	non-canonical
27028	28959	False	1	non-canonical
27062	27107	False	1	non-canonical
27012	28519	False	1	non-canonical
27058	27097	True	3	non-canonical
27017	27545	False	1	non-canonical
27055	27305	True	1	non-canonical
27078	27102	False	2	non-canonical
27029	29076	False	1	non-canonical
27078	27102	True	1	non-canonical
27043	28594	True	1	non-canonical
27052	28899	False	1	non-canonical
27096	28511	True	1	non-canonical
27096	28312	False	1	non-canonical
27065	29433	True	1	non-canonical
27084	27188	True	2	non-canonical
27065	28091	False	1	non-canonical
27062	27097	False	1	non-canonical
27104	28646	False	1	non-canonical
27111	27166	False	2	non-canonical
27069	29655	False	1	non-canonical
27111	27166	True	1	non-canonical
27118	29073	True	1	non-canonical
27119	28565	True	1	non-canonical
27102	29470	False	1	non-canonical
27084	27188	False	1	non-canonical
27096	27742	True	1	non-canonical
27136	29240	False	1	non-canonical
27118	29046	True	1	non-canonical
27119	28565	False	1	non-canonical
27119	28475	True	1	non-canonical
27165	27239	True	2	non-canonical
27163	29176	True	1	non-canonical
27165	27282	False	7	non-canonical
27166	27195	False	6	non-canonical
27146	27167	True	1	non-canonical
27119	28800	False	1	non-canonical
27168	27196	False	4	non-canonical
27165	27282	True	9	non-canonical
27125	27937	False	1	non-canonical
27167	29359	False	2	non-canonical
27165	29649	False	1	non-canonical
27168	27425	True	2	non-canonical
27131	29641	False	1	non-canonical
27165	27239	False	2	non-canonical
27188	27218	False	7	non-canonical
27187	29030	True	1	non-canonical
27168	27196	True	3	non-canonical
27190	28108	True	1	non-canonical
27187	27234	True	3	non-canonical
27188	28449	True	1	non-canonical
27188	27218	True	5	non-canonical
27184	29343	True	1	non-canonical
27201	29516	True	1	non-canonical
27166	27195	True	2	non-canonical
27187	28115	False	1	non-canonical
27167	29359	True	1	non-canonical
27198	28364	True	1	non-canonical
27163	29176	False	1	non-canonical
27187	27234	False	1	non-canonical
27201	29516	False	1	non-canonical
27173	27219	True	1	non-canonical
27215	27250	True	1	non-canonical
27165	28089	True	1	non-canonical
27186	28103	False	1	non-canonical
27215	27250	False	2	non-canonical
27164	27262	True	1	non-canonical
27215	29470	True	1	non-canonical
27165	28089	False	1	non-canonical
27199	28856	False	1	non-canonical
27195	28890	True	1	non-canonical
27178	27944	False	1	non-canonical
27213	28916	False	1	non-canonical
27232	27257	False	9	non-canonical
27180	28213	False	1	non-canonical
27232	27257	True	12	non-canonical
27244	27770	False	1	non-canonical
27244	29371	True	1	non-canonical
27239	28631	True	1	non-canonical
27188	28439	True	1	non-canonical
27233	27287	True	4	non-canonical
27244	29119	True	1	non-canonical
27183	27896	False	1	non-canonical
27244	29073	True	1	non-canonical
27199	27454	False	1	non-canonical
27187	29030	False	1	non-canonical
29042	29616	False	1	non-canonical
27243	27272	True	1	non-canonical
27242	29330	True	1	non-canonical
27259	27767	False	16	non-canonical
27244	29371	False	1	non-canonical
27259	27767	True	1	non-canonical
27244	29119	False	1	non-canonical
27243	27272	False	2	non-canonical
27216	27321	False	1	non-canonical
27254	29341	True	1	non-canonical
27264	27303	True	5	non-canonical
27260	27767	False	1	non-canonical
27262	27769	False	1	non-canonical
27256	29337	True	2	non-canonical
27234	28332	True	1	non-canonical
27255	27285	True	1	non-canonical
27267	29250	False	1	non-canonical
27268	27547	True	14	non-canonical
27269	29259	False	1	non-canonical
27264	27385	False	6	non-canonical
27270	27307	True	1	non-canonical
27263	28103	True	2	non-canonical
27267	29103	True	1	non-canonical
27271	28266	True	1	non-canonical
27264	27385	True	4	non-canonical
27274	27361	False	8	non-canonical
27274	29248	True	2	non-canonical
27276	27632	True	1	non-canonical
27264	27303	False	7	non-canonical
27260	28101	False	1	non-canonical
27268	27547	False	5	non-canonical
27265	29257	True	2	non-canonical
27269	29210	True	1	non-canonical
27274	27361	True	9	non-canonical
27270	28742	True	1	non-canonical
27254	29341	False	1	non-canonical
27271	29262	True	1	non-canonical
27256	29337	False	3	non-canonical
27277	29616	True	1	non-canonical
27263	27770	True	1	non-canonical
27274	27390	True	1	non-canonical
27280	27313	False	5	non-canonical
27273	29232	False	2	non-canonical
27255	27285	False	1	non-canonical
27237	29325	False	1	non-canonical
27271	27558	True	1	non-canonical
27275	29524	True	1	non-canonical
27280	27313	True	2	non-canonical
27273	27751	True	4	non-canonical
27233	27287	False	2	non-canonical
27277	29233	False	1	non-canonical
27283	27547	False	2	non-canonical
27273	27751	False	4	non-canonical
27267	29232	True	1	non-canonical
27280	27320	False	2	non-canonical
27271	29251	True	1	non-canonical
27263	27770	False	1	non-canonical
27282	29258	True	1	non-canonical
27250	27313	True	1	non-canonical
27272	29118	False	1	non-canonical
27252	29329	False	1	non-canonical
27267	29253	True	1	non-canonical
27273	29232	True	1	non-canonical
27304	29117	True	1	non-canonical
27280	27320	True	1	non-canonical
27307	29241	True	1	non-canonical
27274	27308	True	1	non-canonical
27271	29262	False	1	non-canonical
27304	29117	False	1	non-canonical
27263	29317	False	1	non-canonical
27265	29257	False	1	non-canonical
27267	29256	True	1	non-canonical
27301	28975	True	1	non-canonical
27291	29409	True	1	non-canonical
27269	29210	False	1	non-canonical
27315	28967	True	1	non-canonical
27289	27420	False	1	non-canonical
27271	28112	False	1	non-canonical
27320	27343	False	7	non-canonical
27283	27547	True	3	non-canonical
27271	29251	False	1	non-canonical
27321	27823	True	1	non-canonical
27270	28742	False	1	non-canonical
27268	29184	True	1	non-canonical
27277	29616	False	1	non-canonical
27277	29233	True	1	non-canonical
27322	27409	False	2	non-canonical
27320	29132	True	4	non-canonical
27301	28975	False	1	non-canonical
27283	29257	False	2	non-canonical
27280	29247	False	2	non-canonical
27317	29175	False	1	non-canonical
27322	27409	True	3	non-canonical
27320	29358	False	1	non-canonical
27311	27762	True	1	non-canonical
27292	28498	True	1	non-canonical
27307	29223	False	1	non-canonical
27282	29258	False	1	non-canonical
27328	28172	False	1	non-canonical
27347	27742	True	34	non-canonical
27324	28288	False	1	non-canonical
27342	29375	True	1	non-canonical
27320	27343	True	2	non-canonical
27347	27742	False	51	non-canonical
27311	29221	False	1	non-canonical
27307	29223	True	1	non-canonical
27331	29269	True	1	non-canonical
27311	29145	False	1	non-canonical
27338	27545	False	4	non-canonical
27338	27545	True	3	non-canonical
27302	27323	True	1	non-canonical
27347	29128	True	1	non-canonical
27349	29254	False	1	non-canonical
27316	28370	False	1	non-canonical
27345	27902	True	1	non-canonical
27340	28401	False	2	non-canonical
27333	29111	True	1	non-canonical
27317	28735	False	1	non-canonical
27313	29202	True	1	non-canonical
27371	27777	False	3	non-canonical
27319	27355	True	1	non-canonical
27313	29202	False	1	non-canonical
27317	29003	False	1	non-canonical
27341	29065	False	1	non-canonical
27319	29398	False	1	non-canonical
27327	28107	False	1	non-canonical
27389	27424	True	3	non-canonical
27389	27424	False	3	non-canonical
27340	28401	True	1	non-canonical
27371	27777	True	5	non-canonical
27377	28927	True	1	non-canonical
27347	29128	False	1	non-canonical
27371	27409	True	1	non-canonical
27397	29066	True	1	non-canonical
27375	28589	True	1	non-canonical
27373	29129	True	1	non-canonical
27383	28851	True	1	non-canonical
27396	27679	False	1	non-canonical
27347	29614	True	1	non-canonical
27351	29142	True	1	non-canonical
27404	27796	True	1	non-canonical
27378	28842	False	1	non-canonical
27376	29628	False	1	non-canonical
27375	28013	False	1	non-canonical
27376	29299	False	1	non-canonical
27415	27457	True	8	non-canonical
27404	27796	False	6	non-canonical
27425	27531	False	5	non-canonical
27428	27530	False	26	non-canonical
27428	27518	False	3	non-canonical
27423	28217	True	1	non-canonical
27428	27530	True	13	non-canonical
27428	27489	False	1	non-canonical
27383	28959	False	1	non-canonical
27438	27507	False	3	non-canonical
27418	27440	False	2	non-canonical
27439	27471	True	25	non-canonical
27428	27471	True	2	non-canonical
27383	29610	False	1	non-canonical
27415	29478	True	1	non-canonical
27438	27507	True	4	non-canonical
27425	27531	True	5	non-canonical
27428	27489	True	1	non-canonical
27432	27472	True	5	non-canonical
27421	27537	False	1	non-canonical
27436	28213	True	1	non-canonical
27430	27469	True	1	non-canonical
27436	27493	False	1	non-canonical
27439	27531	False	1	non-canonical
27432	27472	False	3	non-canonical
27439	27471	False	20	non-canonical
27415	27457	False	2	non-canonical
27449	27471	True	6	non-canonical
27438	27489	False	10	non-canonical
27434	28565	True	1	non-canonical
27427	29383	True	2	non-canonical
27438	27489	True	6	non-canonical
27439	27466	True	7	non-canonical
27418	27440	True	3	non-canonical
27422	27977	True	1	non-canonical
27451	28464	True	1	non-canonical
27454	27568	True	6	non-canonical
27421	27537	True	2	non-canonical
27428	27531	False	2	non-canonical
27427	29037	False	1	non-canonical
27397	29066	False	1	non-canonical
27456	27522	True	4	non-canonical
27412	29151	False	1	non-canonical
27448	28703	True	1	non-canonical
27461	27489	True	10	non-canonical
27461	27489	False	15	non-canonical
27439	27467	False	2	non-canonical
27456	27522	False	5	non-canonical
27433	28153	False	1	non-canonical
27439	27466	False	6	non-canonical
27424	29451	False	1	non-canonical
27453	28872	True	4	non-canonical
27454	27568	False	5	non-canonical
27449	27471	False	9	non-canonical
27440	27462	True	3	non-canonical
27459	27521	False	2	non-canonical
27432	28865	True	1	non-canonical
27436	27522	True	1	non-canonical
27453	29558	True	1	non-canonical
27453	28872	False	3	non-canonical
27424	28386	False	1	non-canonical
27431	29163	True	1	non-canonical
27424	28217	False	1	non-canonical
27422	27686	False	1	non-canonical
27453	29558	False	1	non-canonical
27465	27496	True	2	non-canonical
27428	27531	True	1	non-canonical
27445	28799	True	1	non-canonical
27434	28755	False	1	non-canonical
27485	27510	True	2	non-canonical
27486	27747	True	5	non-canonical
27436	27851	True	1	non-canonical
27483	28102	True	1	non-canonical
27485	29201	True	1	non-canonical
27439	27531	True	1	non-canonical
27461	27493	True	2	non-canonical
27456	29020	True	1	non-canonical
27483	27857	True	1	non-canonical
27436	27458	False	1	non-canonical
27439	27467	True	1	non-canonical
27444	27471	True	1	non-canonical
27485	27510	False	3	non-canonical
27440	27468	True	2	non-canonical
27452	28095	False	1	non-canonical
27461	27493	False	2	non-canonical
27465	27496	False	3	non-canonical
27486	27747	False	1	non-canonical
27473	27519	False	1	non-canonical
27480	29120	True	1	non-canonical
27517	29208	True	1	non-canonical
27476	28394	False	1	non-canonical
27466	28819	True	1	non-canonical
27514	28824	True	1	non-canonical
27528	28894	True	1	non-canonical
27478	28108	False	1	non-canonical
27528	28304	True	1	non-canonical
27518	29201	True	1	non-canonical
27546	27568	True	2	non-canonical
27528	28282	True	1	non-canonical
27548	27652	True	5	non-canonical
27548	27652	False	2	non-canonical
27546	27568	False	2	non-canonical
27520	29657	False	1	non-canonical
27526	28846	True	1	non-canonical
27559	29343	True	1	non-canonical
27517	29208	False	1	non-canonical
27569	29186	True	1	non-canonical
27530	29284	True	1	non-canonical
27567	27635	True	3	non-canonical
27528	28304	False	1	non-canonical
27575	27635	True	1	non-canonical
27584	27654	True	7	non-canonical
27551	27668	True	2	non-canonical
27584	27654	False	1	non-canonical
27528	27656	True	1	non-canonical
27567	27635	False	2	non-canonical
27575	27640	True	1	non-canonical
27581	27602	False	1	non-canonical
27569	28876	False	1	non-canonical
27574	27635	True	4	non-canonical
27574	27635	False	2	non-canonical
27544	28533	False	1	non-canonical
27584	27624	True	3	non-canonical
27557	28583	False	1	non-canonical
27575	27785	False	1	non-canonical
27571	28312	False	1	non-canonical
27612	29108	True	1	non-canonical
27584	27624	False	1	non-canonical
27571	28349	False	1	non-canonical
27579	27619	True	2	non-canonical
27579	27619	False	1	non-canonical
27588	27784	False	1	non-canonical
27577	29286	True	1	non-canonical
27584	27623	False	1	non-canonical
27621	27664	True	2	non-canonical
27590	28184	True	1	non-canonical
27587	27609	False	1	non-canonical
27592	28069	False	1	non-canonical
27594	28471	False	1	non-canonical
27587	27609	True	2	non-canonical
27642	28106	False	1	non-canonical
27645	28948	True	1	non-canonical
27645	27884	True	1	non-canonical
27600	27666	False	1	non-canonical
27650	29041	True	2	non-canonical
27664	27743	False	5	non-canonical
27654	27702	True	6	non-canonical
27646	27692	False	5	non-canonical
27669	29041	True	4	non-canonical
27652	28660	True	1	non-canonical
27665	29041	True	2	non-canonical
27656	28379	True	1	non-canonical
27660	29243	False	1	non-canonical
27659	27681	True	5	non-canonical
27670	29024	False	1	non-canonical
27654	27702	False	4	non-canonical
27668	27691	True	1	non-canonical
27675	27703	True	5	non-canonical
27663	29679	False	1	non-canonical
27677	29030	False	1	non-canonical
27680	29020	True	15	non-canonical
27636	28363	False	1	non-canonical
27657	27756	True	2	non-canonical
27676	29024	True	2	non-canonical
27621	27664	False	1	non-canonical
27684	29028	False	1	non-canonical
27683	29024	False	1	non-canonical
27678	29068	False	1	non-canonical
27677	27818	False	10	non-canonical
27689	27746	False	3	non-canonical
27668	28866	False	1	non-canonical
27677	29241	True	1	non-canonical
27672	29041	True	1	non-canonical
27665	29042	True	3	non-canonical
27685	27807	True	2	non-canonical
27674	29011	True	1	non-canonical
27674	29021	True	4	non-canonical
27657	27756	False	1	non-canonical
27673	29040	True	4	non-canonical
27664	27743	True	3	non-canonical
27659	29016	True	1	non-canonical
27683	27812	True	1	non-canonical
27680	28870	True	5	non-canonical
27672	29012	True	1	non-canonical
27673	29030	True	1	non-canonical
27677	28891	True	2	non-canonical
27663	29041	True	1	non-canonical
27686	29009	True	8	non-canonical
27673	29032	True	1	non-canonical
27646	27692	True	1	non-canonical
27672	29066	True	1	non-canonical
27684	27988	False	1	non-canonical
27659	27681	False	5	non-canonical
27663	29041	False	1	non-canonical
27656	29141	False	1	non-canonical
27665	29043	False	1	non-canonical
27663	27711	False	1	non-canonical
27688	29013	False	2	non-canonical
27668	27691	False	1	non-canonical
27689	27746	True	4	non-canonical
27671	29117	True	1	non-canonical
27676	29030	True	2	non-canonical
27676	29029	True	1	non-canonical
27671	27791	True	1	non-canonical
27674	29031	True	1	non-canonical
27674	29030	True	1	non-canonical
27699	27748	True	4	non-canonical
27696	27723	False	22	non-canonical
27664	29039	True	1	non-canonical
27683	27812	False	1	non-canonical
27686	29009	False	2	non-canonical
27675	27703	False	2	non-canonical
27645	28216	True	1	non-canonical
27689	27716	False	5	non-canonical
27677	28664	False	1	non-canonical
27669	29041	False	2	non-canonical
27696	27723	True	10	non-canonical
27649	27681	False	1	non-canonical
27661	27704	False	1	non-canonical
27699	27748	False	3	non-canonical
27669	27707	False	1	non-canonical
27685	27807	False	4	non-canonical
27664	29029	False	1	non-canonical
27709	28097	False	19	non-canonical
27712	27815	False	5	non-canonical
27675	29031	False	2	non-canonical
27697	29117	False	1	non-canonical
27672	29066	False	1	non-canonical
27680	29020	False	5	non-canonical
27713	29528	False	1	non-canonical
27674	29031	False	2	non-canonical
27684	29028	True	1	non-canonical
27712	27807	True	7	non-canonical
27701	28129	True	2	non-canonical
27676	29030	False	2	non-canonical
27673	29028	False	1	non-canonical
27672	29040	True	1	non-canonical
27675	29030	False	1	non-canonical
27682	29021	False	1	non-canonical
27674	29040	True	3	non-canonical
27688	29013	True	1	non-canonical
27709	28097	True	23	non-canonical
27683	29021	True	2	non-canonical
27711	27748	True	2	non-canonical
27670	29024	True	1	non-canonical
27715	27746	True	1	non-canonical
27677	27818	True	2	non-canonical
27713	27783	True	1	non-canonical
27676	29029	False	1	non-canonical
27701	28129	False	2	non-canonical
27664	29039	False	1	non-canonical
27705	27808	False	4	non-canonical
27683	29024	True	1	non-canonical
27689	29011	True	2	non-canonical
27675	29031	True	2	non-canonical
27699	29012	True	1	non-canonical
27709	28114	True	1	non-canonical
27712	27778	True	3	non-canonical
27685	29042	True	1	non-canonical
27677	29030	True	1	non-canonical
27674	29021	False	5	non-canonical
27693	29159	True	1	non-canonical
27689	27716	True	2	non-canonical
27674	29030	False	1	non-canonical
27729	28085	True	5	non-canonical
27705	27808	True	5	non-canonical
27673	29030	False	1	non-canonical
27712	27815	True	1	non-canonical
27673	29027	True	1	non-canonical
27687	29038	True	1	non-canonical
27679	29041	True	1	non-canonical
27689	29208	True	1	non-canonical
27697	27756	True	1	non-canonical
27713	28122	True	1	non-canonical
27675	29032	True	1	non-canonical
27712	27812	False	1	non-canonical
27671	29117	False	1	non-canonical
27677	29260	True	1	non-canonical
27678	29027	True	1	non-canonical
27678	29027	False	1	non-canonical
27680	29077	False	1	non-canonical
27707	29021	True	1	non-canonical
27724	27756	True	4	non-canonical
27673	29021	False	1	non-canonical
27687	29020	True	1	non-canonical
27683	29028	True	1	non-canonical
27697	29117	True	1	non-canonical
27685	28970	True	1	non-canonical
27673	29021	True	1	non-canonical
27709	28752	False	1	non-canonical
27686	28902	False	1	non-canonical
27676	29024	False	1	non-canonical
27687	29020	False	1	non-canonical
27724	27756	False	2	non-canonical
27677	29241	False	1	non-canonical
27694	27791	True	1	non-canonical
27695	29213	True	1	non-canonical
27682	29021	True	1	non-canonical
27686	28902	True	1	non-canonical
27678	29068	True	1	non-canonical
27699	29021	True	1	non-canonical
27680	28870	False	1	non-canonical
27695	29213	False	1	non-canonical
27694	27791	False	1	non-canonical
27701	29020	True	1	non-canonical
